locusId	sysName	type	scaffoldId	begin	end	strand	name	desc
ECD_00996	ECD_00996	1	CP001509	1057722	1060466	-		hybrid sensory histidine kinase in two-component regulatory system with TorR
ECD_00997	ECD_00997	1	CP001509	1060549	1061577	+		periplasmic sensory protein associated with the TorRS two-component regulatory system
ECD_00998	ECD_00998	1	CP001509	1061550	1062242	-		response regulator in two-component regulatory system with TorS
ECD_00999	ECD_00999	1	CP001509	1062372	1063544	+		trimethylamine N-oxide (TMAO) reductase I, cytochrome c-type subunit
ECD_01000	ECD_01000	1	CP001509	1063544	1066090	+		trimethylamine N-oxide (TMAO) reductase I, catalytic subunit
ECD_01001	ECD_01001	1	CP001509	1066087	1066686	+		TorA-maturation chaperone
ECD_01002	ECD_01002	1	CP001509	1066838	1067143	-		modulator of CbpA co-chaperone
ECD_01003	ECD_01003	1	CP001509	1067143	1068063	-		DnaK co-chaperone; curved DNA-binding protein
ECD_01004	ECD_01004	1	CP001509	1068324	1069583	+		uncharacterized protein
ECD_01005	ECD_01005	1	CP001509	1069866	1071107	+		glucose-1-phosphatase/inositol phosphatase
ECD_01006	ECD_01006	1	CP001509	1071145	1071372	-		uncharacterized protein
ECD_01007	ECD_01007	1	CP001509	1071393	1071989	-		NAD(P)H:quinone oxidoreductase
ECD_04303	ECD_04303	1	CP001509	1072193	1072429	+		KGG family protein
ECD_01008	ECD_01008	1	CP001509	1072362	1072535	+		KGG family protein
ECD_01009	ECD_01009	1	CP001509	1072793	1074121	-		pyrimidine permease
ECD_01010	ECD_01010	1	CP001509	1074142	1074636	-		flavin:NADH reductase
ECD_01011	ECD_01011	1	CP001509	1074647	1075237	-		putative malonic semialdehyde reductase
ECD_01012	ECD_01012	1	CP001509	1075247	1076047	-		putative reactive intermediate detoxifying aminoacrylate hydrolase
ECD_01013	ECD_01013	1	CP001509	1076055	1076441	-		putative aminoacrylate deaminase, reactive intermediate detoxification; weak enamine/imine deaminase activity
ECD_01014	ECD_01014	1	CP001509	1076453	1077145	-		ureidoacrylate amidohydrolase
ECD_01015	ECD_01015	1	CP001509	1077145	1078293	-		pyrimidine oxygenase, FMN-dependent
ECD_01016	ECD_01016	1	CP001509	1078524	1079162	+		rut operon transcriptional repressor for
ECD_01017	ECD_01017	1	CP001509	1079202	1083164	-		fused DNA-binding transcriptional regulator/proline dehydrogenase/pyrroline-5-carboxylate dehydrogenase
ECD_01018	ECD_01018	1	CP001509	1083587	1085095	+		proline:sodium symporter
ECD_01019	ECD_01019	1	CP001509	1085629	1086468	+		putative membrane protein
ECD_01020	ECD_01020	1	CP001509	1086526	1087653	+		inactive ferrous ion transporter EfeUOB
ECD_01021	ECD_01021	1	CP001509	1087659	1088930	+		deferrrochelatase, periplasmic
ECD_01022	ECD_01022	1	CP001509	1089275	1090339	+		ATP-binding protein; putative PhoH family P-loop ATPase
ECD_01023	ECD_01023	1	CP001509	1090389	1090802	-		biofilm PGA synthase PgaCD, regulatory subunit; c-di-GMP-stimulated activity and dimerization
ECD_01024	ECD_01024	1	CP001509	1090804	1092129	-		biofilm PGA synthase PgaCD, catalytic subunit; poly-beta-1,6-N-acetyl-D-glucosamine synthase
ECD_01025	ECD_01025	1	CP001509	1092122	1094140	-		poly-beta-1,6-N-acetyl-D-glucosamine (PGA) N-deacetylase outer membrane export lipoprotein
ECD_01026	ECD_01026	1	CP001509	1094149	1096572	-		biofilm adhesin polysaccharide PGA secretin; OM porin; poly-beta-1,6-N-acetyl-D-glucosamine export protein
ECD_01027	ECD_01027	1	CP001509	1097159	1098517	+		diguanylate cyclase, membrane-anchored
ECD_01028	ECD_01028	1	CP001509	1098558	1099373	-		putative transposase for IS3
ECD_01029	ECD_01029	1	CP001509	1099421	1099729	-		putative transposase-related protein
ECD_t00024	ECD_t00024	5	CP001509	1100131	1100218	-		tRNA-Ser
ECD_01030	ECD_01030	1	CP001509	1100453	1101391	+		glyoxylate/hydroxypyruvate reductase A
ECD_01031	ECD_01031	1	CP001509	1101446	1102183	+		alkaline phosphatase
ECD_01032	ECD_01032	1	CP001509	1102207	1102761	+		redox enzyme maturation protein (REMP) chaperone for YcdX
ECD_01033	ECD_01033	1	CP001509	1102863	1103354	+		DUF1097 family inner membrane protein
ECD_01034	ECD_01034	1	CP001509	1103418	1104251	-		curli production assembly/transport outer membrane lipoprotein
ECD_01035	ECD_01035	1	CP001509	1104278	1104694	-		curli nucleation outer membrane protein
ECD_01036	ECD_01036	1	CP001509	1104719	1105108	-		curlin secretion specificity factor
ECD_01037	ECD_01037	1	CP001509	1105113	1105763	-		csgBAC operon transcriptional regulator
ECD_01038	ECD_01038	1	CP001509	1106518	1106973	+		curlin nucleator protein, minor subunit in curli complex
ECD_01039	ECD_01039	1	CP001509	1107014	1107469	+		curlin subunit, amyloid curli fibers, cryptic
ECD_01040	ECD_01040	1	CP001509	1107528	1107860	+		curli assembly protein
ECD_01041	ECD_01041	1	CP001509	1107981	1108292	+		uncharacterized protein
ECD_01042	ECD_01042	1	CP001509	1108387	1108920	+		O-acetyl-ADP-ribose deacetylase; RNase III inhibitor during cold shock; putative cardiolipin synthase C regulatory subunit
ECD_01043	ECD_01043	1	CP001509	1108922	1110343	+		stationary phase cardiolipin synthase 3
ECD_01044	ECD_01044	1	CP001509	1110351	1111508	-		OPG biosynthetic transmembrane succinyltransferase
ECD_01045	ECD_01045	1	CP001509	1111902	1113437	+		OPG biosynthetic periplasmic beta-1,6 branching glycosyltransferase
ECD_01046	ECD_01046	1	CP001509	1113430	1115973	+		OPG biosynthetic ACP-dependent transmembrane UDP-glucose beta-1,2 glycosyltransferase; nutrient-dependent cell size regulator, FtsZ assembly antagonist
ECD_01047	ECD_01047	1	CP001509	1116146	1116373	+		outer membrane integrity lipoprotein
ECD_01048	ECD_01048	1	CP001509	1116374	1116748	-		multicopy suppressor of secY and secA
ECD_01049	ECD_01049	1	CP001509	1116831	1118057	-		putative drug efflux system protein
ECD_01050	ECD_01050	1	CP001509	1118229	1119149	-		lauryl-acyl carrier protein (ACP)-dependent acyltransferase
ECD_01051	ECD_01051	1	CP001509	1119374	1120426	+		putative rhodanese-related sulfurtransferase
ECD_01052	ECD_01052	1	CP001509	1120468	1121043	-		periplasmic high pH-inducible lipid-binding protein
ECD_01053	ECD_01053	1	CP001509	1121047	1121613	-		putative cytochrome b561
ECD_01054	ECD_01054	1	CP001509	1121874	1122014	-		uncharacterized protein
ECD_01055	ECD_01055	1	CP001509	1122035	1123153	-		N-methyltryptophan oxidase, FAD-binding
ECD_01056	ECD_01056	1	CP001509	1123268	1123522	-		biofilm regulator
ECD_01057	ECD_01057	1	CP001509	1123812	1124057	-		DNA damage-inducible protein I
ECD_01058	ECD_01058	1	CP001509	1124131	1125177	-		dihydro-orotase
ECD_01059	ECD_01059	1	CP001509	1125283	1125843	-		lipoprotein, DUF1439 family
ECD_01060	ECD_01060	1	CP001509	1125977	1126624	-		glutaredoxin 2 (Grx2)
ECD_01061	ECD_01061	1	CP001509	1126688	1127896	-		multidrug resistance efflux transporter conferring overexpression resistance to norfloxacin and enoxacin
ECD_01062	ECD_01062	1	CP001509	1128132	1128716	+		ribosomal-protein-S5-alanine N-acetyltransferase
ECD_01063	ECD_01063	1	CP001509	1128727	1129374	+		UPF0502 family protein
ECD_01064	ECD_01064	1	CP001509	1129376	1130299	+		putative oxidoreductase
ECD_01065	ECD_01065	1	CP001509	1130409	1131944	+		putative lipid II flippase
ECD_01066	ECD_01066	1	CP001509	1131984	1132400	-		export chaperone for FlgK and FlgL
ECD_01067	ECD_01067	1	CP001509	1132405	1132698	-		anti-sigma factor for FliA (sigma 28)
ECD_01068	ECD_01068	1	CP001509	1132774	1133433	-		assembly protein for flagellar basal-body periplasmic P ring
ECD_01069	ECD_01069	1	CP001509	1133588	1134004	+		flagellar component of cell-proximal portion of basal-body rod
ECD_01070	ECD_01070	1	CP001509	1134008	1134412	+		flagellar component of cell-proximal portion of basal-body rod
ECD_01071	ECD_01071	1	CP001509	1134424	1135119	+		flagellar hook assembly protein
ECD_01072	ECD_01072	1	CP001509	1135144	1136349	+		flagellar hook protein
ECD_01073	ECD_01073	1	CP001509	1136369	1137124	+		flagellar component of cell-proximal portion of basal-body rod
ECD_01074	ECD_01074	1	CP001509	1137296	1138078	+		flagellar component of cell-distal portion of basal-body rod
ECD_01075	ECD_01075	1	CP001509	1138131	1138829	+		flagellar protein of basal-body outer-membrane L ring
ECD_01076	ECD_01076	1	CP001509	1138841	1139938	+		putative flagellar basal body protein
ECD_01077	ECD_01077	1	CP001509	1139938	1140879	+		flagellar rod assembly protein and murein hydrolase; flagellum-specific muramidase
ECD_01078	ECD_01078	1	CP001509	1140945	1142588	+		flagellar hook-filament junction protein 1
ECD_01079	ECD_01079	1	CP001509	1142600	1143553	+		flagellar hook-filament junction protein
ECD_01080	ECD_01080	1	CP001509	1143749	1146934	-		endoribonuclease; RNA-binding protein
ECD_01081	ECD_01081	1	CP001509	1147069	1147389	+		uncharacterized protein
ECD_01082	ECD_01082	1	CP001509	1147507	1148466	+		23S rRNA pseudouridine(955,2504,2580) synthase
ECD_01083	ECD_01083	1	CP001509	1148578	1149162	-		m(7)GTP pyrophosphatase
ECD_01084	ECD_01084	1	CP001509	1149361	1149882	+		DUF177 family protein
ECD_01085	ECD_01085	1	CP001509	1149934	1150107	+		50S ribosomal subunit protein L32
ECD_01086	ECD_01086	1	CP001509	1150188	1151258	+		putative phosphate acyltransferase
ECD_01087	ECD_01087	1	CP001509	1151326	1152279	+		3-oxoacyl-[acyl-carrier-protein] synthase III
ECD_01088	ECD_01088	1	CP001509	1152295	1153224	+		malonyl-CoA-[acyl-carrier-protein] transacylase
ECD_01089	ECD_01089	1	CP001509	1153237	1153971	+		3-oxoacyl-[acyl-carrier-protein] reductase
ECD_01090	ECD_01090	1	CP001509	1154182	1154418	+		acyl carrier protein (ACP)
ECD_01091	ECD_01091	1	CP001509	1154506	1155747	+		3-oxoacyl-[acyl-carrier-protein] synthase II
ECD_01092	ECD_01092	1	CP001509	1155867	1156676	+		4-amino-4-deoxychorismate lyase component of para-aminobenzoate synthase multienzyme complex
ECD_01093	ECD_01093	1	CP001509	1156679	1157701	+		septation protein, ampicillin sensitivity
ECD_01094	ECD_01094	1	CP001509	1157691	1158332	+		thymidylate kinase
ECD_01095	ECD_01095	1	CP001509	1158329	1159333	+		DNA polymerase III, delta prime subunit
ECD_01096	ECD_01096	1	CP001509	1159344	1160141	+		putative DNase
ECD_01097	ECD_01097	1	CP001509	1160436	1161869	+		fused glucose-specific PTS enzymes: IIB component/IIC component
ECD_01098	ECD_01098	1	CP001509	1161929	1164118	-		ferric-rhodotorulic acid outer membrane transporter
ECD_01099	ECD_01099	1	CP001509	1164452	1164811	+		purine nucleoside phosphoramidase, dadA activator protein
ECD_01100	ECD_01100	1	CP001509	1164814	1165191	+		uncharacterized protein
ECD_01101	ECD_01101	1	CP001509	1165205	1165846	+		OM lipoprotein stimulator of MrcB transpeptidase
ECD_01102	ECD_01102	1	CP001509	1165827	1166651	+		thiamine kinase
ECD_01103	ECD_01103	1	CP001509	1166662	1167687	+		beta N-acetyl-glucosaminidase
ECD_01104	ECD_01104	1	CP001509	1167710	1168252	+		putative UPF0227 family esterase
ECD_01105	ECD_01105	1	CP001509	1168660	1169964	+		respiratory NADH dehydrogenase 2/cupric reductase
ECD_01106	ECD_01106	1	CP001509	1170191	1170730	+		uncharacterized protein
ECD_01107	ECD_01107	1	CP001509	1170792	1171424	-		repressor for bhsA(ycfR)
ECD_01108	ECD_01108	1	CP001509	1171665	1171922	+		biofilm, cell surface and signaling protein
ECD_01109	ECD_01109	1	CP001509	1172005	1172967	-		L,D-transpeptidase linking Lpp to murein
ECD_01110	ECD_01110	1	CP001509	1173111	1176557	-		transcription-repair coupling factor
ECD_01111	ECD_01111	1	CP001509	1176685	1177758	-		inner membrane protein
ECD_01112	ECD_01112	1	CP001509	1178020	1179219	+		lipoprotein-releasing system transmembrane protein
ECD_01113	ECD_01113	1	CP001509	1179212	1179913	+		outer membrane-specific lipoprotein transporter subunit
ECD_01114	ECD_01114	1	CP001509	1179913	1181157	+		lipoprotein-releasing system transmembrane protein
ECD_01116	ECD_01116	1	CP001509	1181668	1181943	+		IS1 protein InsA
ECD_01117	ECD_01117	1	CP001509	1181862	1182365	+		IS1 protein InsB
ECD_01118	ECD_01118	1	CP001509	1182890	1183729	+		deacetylase of acs and cheY, chemotaxis regulator
ECD_01119	ECD_01119	1	CP001509	1183848	1184636	-		inner membrane protein
ECD_01120	ECD_01120	1	CP001509	1184686	1185093	-		DUF3592 family inner membrane protein
ECD_01121	ECD_01121	1	CP001509	1185151	1186197	-		spermidine/putrescine ABC transporter periplasmic binding protein
ECD_01122	ECD_01122	1	CP001509	1186194	1186988	-		spermidine/putrescine ABC transporter permease
ECD_01123	ECD_01123	1	CP001509	1186985	1187812	-		spermidine/putrescine ABC transporter permease
ECD_01124	ECD_01124	1	CP001509	1187826	1188962	-		spermidine/putrescine ABC transporter ATPase
ECD_01125	ECD_01125	1	CP001509	1189212	1190438	+		peptidase T
ECD_01126	ECD_01126	1	CP001509	1190487	1191608	-		50S ribosomal protein L16 arginine hydroxylase; 2-oxoglutarate oxygenase
ECD_01127	ECD_01127	1	CP001509	1191684	1193144	-		sensory histidine kinase in two-component regulatory system with PhoP
ECD_01128	ECD_01128	1	CP001509	1193144	1193815	-		response regulator in two-component regulatory system with PhoQ
ECD_01129	ECD_01129	1	CP001509	1193983	1195353	-		adenylosuccinate lyase
ECD_01130	ECD_01130	1	CP001509	1195357	1195998	-		putative lysogenization regulator
ECD_01131	ECD_01131	1	CP001509	1196034	1197140	-		tRNA(Gln,Lys,Glu) U34 2-thiouridylase
ECD_01132	ECD_01132	1	CP001509	1197194	1197655	-		bifunctional thiamine pyrimidine pyrophosphate hydrolase and thiamine pyrophosphate hydrolase
ECD_01133	ECD_01133	1	CP001509	1197665	1198318	-		23S rRNA pseudouridine(2457) synthase
ECD_01134	ECD_01134	1	CP001509	1198490	1199740	+		isocitrate dehydrogenase; e14 prophage attachment site; tellurite reductase
ECD_01135	ECD_01135	1	CP001509	1199843	1200166	-		RpoS stabilzer during Mg starvation, anti-RssB factor
ECD_01136	ECD_01136	1	CP001509	1200862	1201266	-		DUF1398 family protein
ECD_01137	ECD_01137	1	CP001509	1201487	1202218	-		repressor of blue light-responsive genes
ECD_01138	ECD_01138	1	CP001509	1202423	1203634	-		anti-repressor for YcgE, blue light-responsive; FAD-binding; inactive c-di-GMP phosphodiesterase-like EAL domain protein
ECD_01139	ECD_01139	1	CP001509	1203948	1204184	+		RcsB connector protein for regulation of biofilm and acid-resistance
ECD_01140	ECD_01140	1	CP001509	1204227	1204499	+		RcsB connector protein for regulation of biofilm
ECD_01141	ECD_01141	1	CP001509	1204528	1204794	+		RcsB connector protein for regulation of biofilm and acid-resistance
ECD_01142	ECD_01142	1	CP001509	1204907	1205155	+		Blue light, low temperature and stress induced protein
ECD_01143	ECD_01143	1	CP001509	1205487	1207010	+		putative membrane-anchored cyclic-di-GMP phosphodiesterase
ECD_01144	ECD_01144	1	CP001509	1207142	1207360	+		inner membrane division septum protein
ECD_01146	ECD_01146	1	CP001509	1210464	1210793	-		uncharacterized protein
ECD_01147	ECD_01147	1	CP001509	1210803	1211147	-		UPF0757 family protein
ECD_01148	ECD_01148	1	CP001509	1211854	1212066	+		hypothetical protein
ECD_01149	ECD_01149	1	CP001509	1212438	1212704	-		cell division topological specificity factor
ECD_01150	ECD_01150	1	CP001509	1212708	1213520	-		inhibitor of FtsZ ring polymerization; chromosome-membrane tethering protein; membrane ATPase of the MinCDEE system
ECD_01151	ECD_01151	1	CP001509	1213544	1214239	-		inhibitor of FtsZ ring polymerization
ECD_01152	ECD_01152	1	CP001509	1214759	1215127	+		uncharacterized protein
ECD_01153	ECD_01153	1	CP001509	1215230	1215631	-		periplasmic inhibitor of g-type lysozyme
ECD_01154	ECD_01154	1	CP001509	1215840	1216166	+		UPF0745 family protein
ECD_01155	ECD_01155	1	CP001509	1216238	1216897	+		putative isomerase/hydrolase
ECD_01156	ECD_01156	1	CP001509	1216974	1217435	+		UPF0153 family cysteine cluster protein
ECD_01158	ECD_01158	1	CP001509	1218915	1219334	+		translesion error-prone DNA polymerase V subunit; RecA-activated auto-protease
ECD_01159	ECD_01159	1	CP001509	1219334	1220602	+		translesion error-prone DNA polymerase V subunit; DNA polymerase activity
ECD_01160	ECD_01160	1	CP001509	1220648	1221178	-		oxidoreductase that catalyzes reoxidation of DsbA protein disulfide isomerase I
ECD_01161	ECD_01161	1	CP001509	1221324	1222865	-		sodium:proton antiporter
ECD_01162	ECD_01162	1	CP001509	1223086	1223805	+		fatty acid metabolism regulon transcriptional regulator
ECD_01163	ECD_01163	1	CP001509	1223857	1225389	-		SpoVR family stationary phase protein
ECD_01164	ECD_01164	1	CP001509	1225719	1227017	+		D-amino acid dehydrogenase
ECD_01165	ECD_01165	1	CP001509	1227027	1228097	+		alanine racemase, catabolic, PLP-binding
ECD_01166	ECD_01166	1	CP001509	1228483	1230219	-		putative cation/proton antiporter
ECD_01167	ECD_01167	1	CP001509	1230314	1231228	-		murein tetrapeptide carboxypeptidase; LD-carboxypeptidase A
ECD_01168	ECD_01168	1	CP001509	1231328	1231939	+		lytic murein endotransglycosylase E
ECD_01169	ECD_01169	1	CP001509	1231941	1232675	-		flagellar velocity braking protein, c-di-GMP-regulated
ECD_01170	ECD_01170	1	CP001509	1232876	1233130	+		UPF0410 family putative inner membrane protein
ECD_01171	ECD_01171	1	CP001509	1233308	1233748	+		uncharacterized protein
ECD_01172	ECD_01172	1	CP001509	1233827	1235524	-		periplasmic trehalase
ECD_01173	ECD_01173	1	CP001509	1235844	1237262	-		putative dihydroxyacetone-specific PTS enzymes: HPr, EI components
ECD_01174	ECD_01174	1	CP001509	1237273	1237905	-		dihydroxyacetone kinase, C-terminal domain
ECD_01175	ECD_01175	1	CP001509	1237916	1238986	-		dihydroxyacetone kinase, PTS-dependent, dihydroxyacetone-binding subunit
ECD_01176	ECD_01176	1	CP001509	1239214	1241133	+		dhaKLM operon transcription activator
ECD_01177	ECD_01177	1	CP001509	1241233	1244100	-		putative adhesin
ECD_01178	ECD_01178	1	CP001509	1244869	1245960	-		catalase inhibitor protein; ATPase, K+-dependent, ribosome-associated
ECD_01179	ECD_01179	1	CP001509	1246077	1246661	-		peptidyl-tRNA hydrolase
ECD_01180	ECD_01180	1	CP001509	1246939	1247217	+		DUF2583 family putative inner membrane protein
ECD_01181	ECD_01181	1	CP001509	1247272	1248951	-		C4-dicarboxylic acid transporter
ECD_01182	ECD_01182	1	CP001509	1249076	1250023	-		phosphoribosylpyrophosphate synthase
ECD_01183	ECD_01183	1	CP001509	1250174	1251025	-		4-diphosphocytidyl-2-C-methylerythritol kinase
ECD_01184	ECD_01184	1	CP001509	1251025	1251648	-		lipoprotein localization factor
ECD_01185	ECD_01185	1	CP001509	1251862	1253118	+		glutamyl tRNA reductase
ECD_01186	ECD_01186	1	CP001509	1253160	1254242	+		peptide chain release factor RF-1
ECD_01187	ECD_01187	1	CP001509	1254242	1255075	+		RF-1 and RF-2 N5-glutamine methyltransferase
ECD_01188	ECD_01188	1	CP001509	1255072	1255464	+		SIRB family inner membrane protein
ECD_01189	ECD_01189	1	CP001509	1255468	1256277	+		transglutaminase-like TPR-repeat protein
ECD_01190	ECD_01190	1	CP001509	1256313	1257167	+		3-deoxy-D-manno-octulosonate 8-phosphate synthase
ECD_01191	ECD_01191	1	CP001509	1257314	1257421	-		toxic polypeptide, small
