locusId	sysName	type	scaffoldId	begin	end	strand	original_name	desc	name	Product	ecocyc_id
15294	b1172	1	7023	1221867	1222211	-	ymgG	conserved protein, UPF0757 family (RefSeq)	ymgG	PF13436 family protein YmgG	G6612
3446170	b4593	1	7023	1222213	1222386	-	ymgI	hypothetical protein (RefSeq)	ymgI	uncharacterized protein YmgI	G0-10589
3446171	b4594	1	7023	1222487	1222672	+	ymgJ	hypothetical protein (RefSeq)	ymgJ	uncharacterized protein YmgJ	G0-10590
1936428	b4521	7	7023	1222787	1223130	+	ycgI	hypothetical protein (NCBI)	ycgI	protein YcgI	G0-10444
15296	b1174	1	7023	1223502	1223768	-	minE	cell division topological specificity factor MinE (NCBI)	minE	Z-ring positioning protein MinE	EG10598
15297	b1175	1	7023	1223772	1224584	-	minD	membrane ATPase of the MinC-MinD-MinE system (NCBI)	minD	Z-ring positioning protein MinD	EG10597
15298	b1176	1	7023	1224608	1225303	-	minC	septum formation inhibitor (NCBI)	minC	Z-ring positioning protein MinC	EG10596
15299	b1177	1	7023	1225823	1226191	+	ycgJ	hypothetical protein (NCBI)	ycgJ	PF05666 family protein YcgJ	G6614
15300	b1178	1	7023	1226294	1226695	-	ycgK	hypothetical protein (NCBI)	pliG	inhibitor of g-type lysozyme	G6615
15301	b1179	1	7023	1226937	1227230	+	ycgL	conserved protein (NCBI)	ycgL	PF05166 family protein YcgL	G6616
15302	b1180	1	7023	1227302	1227961	+	ycgM	predicted isomerase/hydrolase (NCBI)	ycgM	oxaloacetate tautomerase	G6617
15303	b1181	1	7023	1228038	1228499	+	ycgN	conserved protein (RefSeq)	ycgN	putative metal-chelating domain-containing protein YcgN	G6618
15304	b1182	1	7023	1228706	1229617	-	hlyE	hemolysin E (VIMSS)	hlyE	hemolysin E	G6619
15305	b1183	1	7023	1229990	1230409	+	umuD	DNA polymerase V, subunit D (NCBI)	umuD	DNA polymerase V protein UmuD	EG11057
15306	b1184	1	7023	1230409	1231677	+	umuC	DNA polymerase V subunit UmuC (NCBI)	umuC	DNA polymerase V catalytic protein	EG11056
15307	b1185	1	7023	1231723	1232253	-	dsbB	reoxidizes DsbA protein following formation of disulfide bond in P-ring of flagella. (VIMSS)	dsbB	protein thiol:quinone oxidoreductase DsbB<sub>oxidized</sub> // protein thiol:quinone oxidoreductase DsbB	EG11393
15308	b1186	1	7023	1232399	1233940	-	nhaB	NhaB sodium/proton transporter (Katherine Huang)	nhaB	Na<sup>+</sup>:H<sup>+</sup> antiporter NhaB	EG11392
15309	b1187	1	7023	1234161	1234880	+	fadR	fatty acid metabolism regulator (NCBI)	fadR	DNA-binding transcriptional dual regulator FadR	EG10281
15310	b1188	1	7023	1234932	1236464	-	ycgB	hypothetical protein (NCBI)	ycgB	PF04293 family protein YcgB	EG11516
15311	b1189	1	7023	1236794	1238092	+	dadA	D-amino acid dehydrogenase small subunit (NCBI)	dadA	D-amino acid dehydrogenase	EG11407
15312	b1190	1	7023	1238102	1239172	+	dadX	alanine racemase (NCBI)	dadX	alanine racemase 2	EG11408
15313	b1191	1	7023	1239558	1241294	-	b1191	orf, hypothetical protein (VIMSS)	cvrA	putative K<sup>+</sup>:H<sup>+</sup> antiporter	G6620
15314	b1192	1	7023	1241389	1242303	-	ldcA	L,D-carboxypeptidase A (NCBI)	ldcA	murein tetrapeptide carboxypeptidase	G6621
15315	b1193	1	7023	1242403	1243014	+	mltE	murein transglycosylase E (VIMSS)	emtA	lytic murein transglycosylase E	G6622
15316	b1194	1	7023	1243016	1243750	-	ycgR	protein involved in flagellar function (NCBI)	ycgR	flagellar brake protein YcgR	G6623
15317	b1195	1	7023	1243951	1244205	+	ymgE	predicted inner membrane protein (NCBI)	ymgE	PF04226 family protein YmgE	G6624
15318	b1196	1	7023	1244383	1244823	+	ycgY	hypothetical protein (NCBI)	ycgY	uncharacterized protein YcgY	G6625
15319	b1197	1	7023	1244902	1246599	-	treA	periplasmic trehalase (NCBI)	treA	periplasmic trehalase	EG11017
15320	b1198	1	7023	1246919	1248337	-	dhaM	fused predicted dihydroxyacetone-specific PTS enzymes: HPr component/EI component (RefSeq)	dhaM	dihydroxyacetone kinase subunit M	EG12399
15321	b1199	1	7023	1248348	1248980	-	dhaL	dihydroxyacetone kinase, C-terminal domain (NCBI)	dhaL	dihydroxyacetone kinase subunit L	G6626
15322	b1200	1	7023	1248991	1250061	-	b1200	putative dihydroxyacetone kinase (EC 2.7.1.2) (VIMSS)	dhaK	dihydroxyacetone kinase subunit K	G6627
15323	b1201	1	7023	1250289	1252208	+	b1201	putative sensor-type regulator (VIMSS)	dhaR	DNA-binding transcriptional dual regulator DhaR	G6628
15324	b1202	1	7023	1252308	1255175	-	ycgV	predicted adhesin (NCBI)	ycgV	putative autotransporter adhesin YcgV	G6629
15325	b1203	1	7023	1255944	1257035	-	ychF	translation-associated GTPase (NCBI)	ychF	redox-responsive ATPase YchF	EG11404
15326	b1204	1	7023	1257152	1257736	-	pth	peptidyl-tRNA hydrolase (NCBI)	pth	peptidyl-tRNA hydrolase	EG10785
15327	b1205	1	7023	1258014	1258292	+	ychH	predicted inner membrane protein (NCBI)	ychH	stress-induced protein	EG11533
15328	b1206	1	7023	1258347	1260026	-	ychM	orf, hypothetical protein (VIMSS)	dauA	aerobic C4-dicarboxylate transporter DauA	EG12392
15329	b1207	1	7023	1260151	1261098	-	prsA	ribose-phosphate pyrophosphokinase (NCBI)	prs	ribose-phosphate diphosphokinase	EG10774
15330	b1208	1	7023	1261249	1262100	-	ispE	4-diphosphocytidyl-2-C-methyl-D-erythritol kinase (NCBI)	ispE	4-(cytidine 5'-diphospho)-2-<i>C</i>-methyl-D-erythritol kinase	EG11294
15331	b1209	1	7023	1262100	1262723	-	lolB	outer membrane lipoprotein LolB precursor (NCBI)	lolB	outer membrane lipoprotein LolB	EG11293
15332	b1210	1	7023	1262937	1264193	+	hemA	glutamyl-tRNA reductase (NCBI)	hemA	glutamyl-tRNA reductase	EG10427
15333	b1211	1	7023	1264235	1265317	+	prfA	peptide chain release factor 1 (NCBI)	prfA	peptide chain release factor RF1	EG10761
15334	b1212	1	7023	1265317	1266150	+	prmC	N5-glutamine S-adenosyl-L-methionine-dependent methyltransferase (NCBI)	prmC	protein-(glutamine-N5) methyltransferase	EG12424
15335	b1213	1	7023	1266147	1266539	+	ychQ	predicted transcriptional regulator (NCBI)	ychQ	SirB family protein YchQ	G6630
15336	b1214	1	7023	1266543	1267352	+	ychA	predicted transcriptional regulator (NCBI)	ychA	transglutaminase-like/TPR repeat-containing protein	EG11251
15337	b1215	1	7023	1267388	1268242	+	kdsA	2-dehydro-3-deoxyphosphooctonate aldolase (NCBI)	kdsA	3-deoxy-D-<i>manno</i>-octulosonate 8-phosphate synthase	EG10518
1936439	b4419	1	7023	1268391	1268498	-	ldrA	toxic polypeptide, small (NCBI)	ldrA	small toxic polypeptide LdrA	G0-9602
1936440	b4420	6	7023	1268546	1268612	+	rdlA	regulatory antisense RNA (NCBI)	rdlA	putative antisense regulatory RNA RdlA	G0-9603
1936441	b4421	1	7023	1268926	1269033	-	ldrB	toxic polypeptide, small (NCBI)	ldrB	small toxic polypeptide LdrB	G0-9605
1936442	b4422	6	7023	1269081	1269146	+	rdlB	regulatory antisense sRNA (NCBI)	rdlB	putative antisense regulatory RNA RdlB	G0-9606
1936443	b4423	1	7023	1269461	1269568	-	ldrC	toxic polypeptide, small (NCBI)	ldrC	small toxic polypeptide LdrC	G0-9607
1936444	b4424	6	7023	1269616	1269683	+	rdlC	regulatory antisense sRNA (NCBI)	rdlC	putative antisense regulatory RNA RdlC	G0-9608
15338	b1216	1	7023	1269972	1271072	-	chaA	calcium/sodium:proton antiporter (NCBI)	chaA	Na<sup>+</sup>/K<sup>+</sup>:H<sup>+</sup> antiporter ChaA	EG11753
15339	b1217	1	7023	1271342	1271572	+	chaB	cation transport regulator (NCBI)	chaB	putative cation transport regulator ChaB	EG12402
15340	b1218	1	7023	1271730	1272425	+	chaC	regulatory protein for cation transport (RefSeq)	chaC	glutathione-specific &gamma;-glutamylcyclotransferase	EG12403
15341	b1219	1	7023	1272469	1272822	-	ychN	hypothetical protein (NCBI)	ychN	DsrE/F sulfur relay family protein YchN	EG12404
15342	b1220	1	7023	1273007	1274401	+	ychO	predicted invasin (RefSeq)	ychO	putative invasin YchO	EG12405
15343	b1221	1	7023	1274402	1275052	-	narL	DNA-binding response regulator in two-component regulatory system with NarX (or NarQ) (NCBI)	narL	DNA-binding transcriptional dual regulator NarL-phosphorylated // DNA-binding transcriptional dual regulator NarL	EG10643
15344	b1222	1	7023	1275045	1276841	-	narX	sensory histidine kinase in two-component regulatory system with NarL (NCBI)	narX	sensor histidine kinase NarX	EG10646
15345	b1223	1	7023	1277180	1278571	+	narK	nitrate/nitrite transporter (NCBI)	narK	nitrate:nitrite antiporter NarK	EG10642
15346	b1224	1	7023	1279087	1282830	+	narG	nitrate reductase 1, alpha subunit (NCBI)	narG	nitrate reductase A subunit &alpha;	EG10638
15347	b1225	1	7023	1282827	1284365	+	narH	nitrate reductase 1, beta (Fe-S) subunit (NCBI)	narH	nitrate reductase A subunit &beta;	EG10639
15348	b1226	1	7023	1284362	1285072	+	narJ	molybdenum-cofactor-assembly chaperone subunit (delta subunit) of nitrate reductase 1 (NCBI)	narJ	nitrate reductase 1 molybdenum cofactor assembly chaperone	EG10641
15349	b1227	1	7023	1285072	1285749	+	narI	nitrate reductase 1, gamma (cytochrome b(NR)) subunit (NCBI)	narI	nitrate reductase A subunit &gamma;	EG10640
1936445	b4425	6	7023	1286289	1286459	-	rttR	regulatory sRNA (NCBI)	rttR	small RNA RttR	G0-9609
15351	b1229	1	7023	1286310	1286399	-	tpr	predicted protamine-like protein (RefSeq)	tpr	protamine-like protein	EG11016
1936446	b1230	5	7023	1286467	1286551	-	tyrV	tRNA-Tyr (NCBI)	tyrV	tRNA-Tyr(GUA)	EG30108
1936447	b1231	5	7023	1286761	1286845	-	tyrT	tRNA-Tyr (NCBI)	tyrT	tRNA-Tyr(GUA)	EG30106
15352	b1232	1	7023	1287005	1287847	-	purU	formyltetrahydrofolate deformylase (NCBI)	purU	formyltetrahydrofolate deformylase	EG11819
15353	b1233	1	7023	1287897	1288355	-	ychJ	hypothetical protein (NCBI)	ychJ	NTF2-like domain-containing protein YchJ	EG12119
15354	b1234	1	7023	1288468	1289373	+	rssA	conserved protein (RefSeq)	rssA	putative patatin-like phospholipase RssA	EG12120
15355	b1235	1	7023	1289465	1290478	+	rssB	response regulator of RpoS (NCBI)	rssB	RssB-P // regulator of RpoS	EG12121
15356	b1236	1	7023	1290680	1291588	+	galU	glucose-1-phosphate uridylyltransferase (NCBI)	galU	UTP&mdash;glucose-1-phosphate uridylyltransferase	EG11319
15357	b1237	1	7023	1291732	1292145	-	hns	global DNA-binding transcriptional dual regulator H-NS (NCBI)	hns	Modified DNA-binding transcriptional dual regulator H-NS // DNA-binding transcriptional dual regulator H-NS	EG10457
15358	b1238	1	7023	1292750	1293367	+	tdk	thymidine kinase (NCBI)	tdk	thymidine/deoxyuridine kinase	EG10994
1936448	b4573	7	7023	1293649	1294215	-	insZ		insZ	putative transposase InsZ	G6632
15361	b1241	1	7023	1294669	1297344	-	adhE	fused acetaldehyde-CoA dehydrogenase/iron-dependent alcohol dehydrogenase/pyruvate-formate lyase deactivase (NCBI)	adhE	fused acetaldehyde-CoA dehydrogenase and Fe-dependent alcohol dehydrogenasealdehyde/alcohol dehydrogenase AdhE	EG10031
15362	b1242	1	7023	1297821	1298468	+	ychE	predicted inner membrane protein (NCBI)	ychE	MarC family putative inner membrane protein YchE	EG11342
15363	b1243	1	7023	1299206	1300837	+	oppA	oligopeptide transporter subunit (NCBI)	oppA	oligopeptide ABC transporter periplasmic binding protein	EG10674
15364	b1244	1	7023	1300923	1301843	+	oppB	oligopeptide permease ABC transporter membrane protein (NCBI)	oppB	murein tripeptide ABC transporter / oligopeptide ABC transporter inner membrane subunit OppB	EG10675
15365	b1245	1	7023	1301858	1302766	+	oppC	oligopeptide transporter subunit (NCBI)	oppC	murein tripeptide ABC transporter / oligopeptide ABC transporter inner membrane subunit OppC	EG10676
1936449	b1246	1	7023	1302778	1303791	+	oppD	oligopeptide transporter ATP-binding component (NCBI)	oppD	murein tripeptide ABC transporter / oligopeptide ABC transporter ATP binding subunit OppD	EG10677
15367	b1247	1	7023	1303788	1304792	+	oppF	oligopeptide transporter subunit (NCBI)	oppF	murein tripeptide ABC transporter / oligopeptide ABC transporter ATP binding subunit OppF	EG10678
15368	b1248	1	7023	1304845	1305174	-	b1248	orf, hypothetical protein (VIMSS)	yciU	DUF440 domain-containing protein YciU	G6633
15369	b1249	1	7023	1305209	1306669	-	cls	cardiolipin synthetase (NCBI)	clsA	cardiolipin synthase A	EG11608
3446172	b4595	1	7023	1306812	1306985	+	yciY	hypothetical protein (RefSeq)	yciY	uncharacterized protein YciY	G0-8891
15370	b1250	1	7023	1307040	1308293	-	kch	voltage-gated potassium channel (NCBI)	kch	K<sup>+</sup> channel Kch	EG11606
15371	b1251	1	7023	1308593	1308889	-	yciI	orf, hypothetical protein (VIMSS)	yciI	protein YciI	EG11607
15372	b1252	1	7023	1309113	1309832	+	tonB	membrane spanning protein in TonB-ExbB-ExbD complex (NCBI)	tonB	Ton complex subunit TonB	EG11012
15373	b1253	1	7023	1309872	1310270	-	yciA	predicted hydrolase (NCBI)	yciA	acyl-CoA thioesterase YciA	EG11121
15374	b1254	1	7023	1310375	1310914	-	yciB	intracellular septation protein A (NCBI)	yciB	inner membrane protein YciB	EG11122
15375	b1255	1	7023	1310944	1311687	-	yciC	hypothetical protein (NCBI)	yciC	putative inner membrane protein	EG11123
15376	b1256	1	7023	1312044	1312682	+	ompW	outer membrane protein W (NCBI)	ompW	outer membrane protein W	EG11124
15377	b1257	1	7023	1312742	1313248	-	yciE	hypothetical protein (NCBI)	yciE	DUF892 domain-containing protein YciE	EG11125
15378	b1258	1	7023	1313294	1313794	-	yciF	hypothetical protein (NCBI)	yciF	DUF892 domain-containing protein YciF	EG11126
15379	b1259	1	7023	1313880	1314059	-	yciG	orf, hypothetical protein (VIMSS)	yciG	stress-induced bacterial acidophilic repeat motifs-containing protein YciG	EG11127
15380	b1260	1	7023	1314440	1315246	-	trpA	tryptophan synthase subunit alpha (NCBI)	trpA	tryptophan synthase subunit &alpha;	EG11024
15381	b1261	1	7023	1315246	1316439	-	trpB	tryptophan synthase subunit beta (NCBI)	trpB	tryptophan synthase subunit &beta;	EG11025
15382	b1262	1	7023	1316451	1317809	-	trpC	N-(5-phosphoribosyl)anthranilate isomerase and indole-3-glycerolphosphate synthetase (VIMSS)	trpC	fused indole-3-glycerol phosphate synthase/phosphoribosylanthranilate isomerase	EG11026
15383	b1263	1	7023	1317813	1319408	-	trpD	bifunctional indole-3-glycerol-phosphate synthase/anthranilate phosphoribosyltransferase (NCBI)	trpD	anthranilate synthase subunit TrpD	EG11027
15384	b1264	1	7023	1319408	1320970	-	trpE	anthranilate synthase component I (NCBI)	trpE	anthranilate synthase subunit TrpE	EG11028
15385	b1265	1	7023	1321062	1321106	-	trpL	trp operon leader peptide (NCBI)	trpL	<i>trp</i> operon leader peptide	EG11274
15386	b1266	1	7023	1321244	1322125	+	yciV	hypothetical protein (NCBI)	rnm	RNase AM	G6634
15387	b1267	1	7023	1322122	1322742	+	yciO	orf, hypothetical protein (VIMSS)	yciO	putative RNA-binding protein YciO	G6635
15388	b1268	1	7023	1322770	1324665	+	yciQ	predicted inner membrane protein (NCBI)	yciQ	DUF2207 domain-containing protein YciQ	G6636
15389	b1269	1	7023	1324876	1325751	+	rluB	23S rRNA pseudouridylate synthase (NCBI)	rluB	23S rRNA pseudouridine<sup>2605</sup> synthase	EG12433
15390	b1270	1	7023	1325791	1326381	-	btuR	cob(I)yrinic acid a,c-diamide adenosyltransferase (NCBI)	btuR	cobinamide/cobalamin adenosyltransferase	EG10130
15391	b1271	1	7023	1326378	1327136	-	yciK	short chain dehydrogenase (NCBI)	yciK	putative oxidoreductase	EG11759
15392	b1272	1	7023	1327356	1328405	+	sohB	predicted inner membrane peptidase (NCBI)	sohB	S49 peptidase family protein	EG10956
15393	b1273	1	7023	1328441	1328692	-	yciN	hypothetical protein (NCBI)	yciN	protein YciN	EG12868
15394	b1274	1	7023	1329072	1331669	+	topA	DNA topoisomerase I (NCBI)	topA	DNA topoisomerase I	EG11013
15395	b1275	1	7023	1331879	1332853	+	cysB	DNA-binding transcriptional dual regulator, O-acetyl-L-serine-binding (NCBI)	cysB	DNA-binding transcriptional dual regulator CysB	EG10184
1936456	b4522	1	7023	1333184	1333312	+	yciX_1	hypothetical protein (NCBI)	ymiA	uncharacterized protein YmiA	G0-10512
1936457	b4523	1	7023	1333315	1333482	+	yciX	hypothetical protein (RefSeq)	yciX	uncharacterized protein YciX	G0-10513
15396	b1276	1	7023	1333855	1336530	+	acnA	aconitate hydratase (NCBI)	acnA	aconitate hydratase 1	EG11325
15397	b1277	1	7023	1336594	1337184	-	ribA	GTP cyclohydrolase II protein (NCBI)	ribA	GTP cyclohydrolase 2	EG11331
15398	b1278	1	7023	1337354	1338118	+	pgpB	phosphatidylglycerophosphatase B (NCBI)	pgpB	phosphatidylglycerophosphatase B	EG10705
15399	b1279	1	7023	1338267	1338575	+	yciS	conserved inner membrane protein (NCBI)	lapA	lipopolysaccharide assembly protein A	G6637
15400	b1280	1	7023	1338582	1339751	+	yciM	hypothetical protein (NCBI)	lapB	lipopolysaccharide assembly protein B	EG12691
15401	b1281	1	7023	1339945	1340682	+	pyrF	orotidine 5'-phosphate decarboxylase (NCBI)	pyrF	orotidine-5'-phosphate decarboxylase	EG10809
15402	b1282	1	7023	1340682	1341008	+	yciH	orf, hypothetical protein (VIMSS)	yciH	putative translation factor	EG11128
15403	b1283	1	7023	1341134	1341352	-	osmB	lipoprotein (NCBI)	osmB	osmotically-inducible lipoprotein OsmB	EG10679
15404	b1284	1	7023	1341621	1342370	-	yciT	predicted DNA-binding transcriptional regulator (NCBI)	yciT	DNA-binding transcriptional dual regulator YciT	G6638
3446173	b4596	1	7023	1342460	1342633	-	yciZ	hypothetical protein (RefSeq)	yciZ	UPF0509 family protein YciZ	G0-10591
15405	b1285	1	7023	1342781	1344766	-	gmr	modulator of Rnase II stability (NCBI)	pdeR	cyclic di-GMP phosphodiesterase PdeR	G6639
7497346	b4672	1	7023	1344820	1344924	+	ymiB	expressed protein (RefSeq)	ymiB	putative protein YmiB	G0-16673
15406	b1286	1	7023	1345002	1346936	-	rnb	exoribonuclease II (NCBI)	rnb	RNase II	EG11620
15407	b1287	1	7023	1347004	1348131	-	yciW	putative oxidoreductase (VIMSS)	yciW	putative peroxidase YciW	G6640
15408	b1288	1	7023	1348275	1349063	-	fabI	enoyl-(acyl carrier protein) reductase (NCBI)	fabI	enoyl-[acyl-carrier-protein] reductase	EG11528
15409	b1289	1	7023	1349431	1349784	-	ycjD	hypothetical protein (NCBI)	ycjD	DUF559 domain-containing protein YcjD	G6641
15410	b1290	1	7023	1349852	1350658	-	sapF	predicted antimicrobial peptide transporter subunit (NCBI)	sapF	ABC transporter ATP binding protein SapF	EG12305
15411	b1291	1	7023	1350660	1351652	-	sapD	predicted antimicrobial peptide transporter subunit (NCBI)	sapD	ABC transporter ATP binding protein SapD	EG12304
15412	b1292	1	7023	1351652	1352542	-	sapC	predicted antimicrobial peptide transporter subunit (NCBI)	sapC	ABC transporter membrane protein SapC	G2000
15413	b1293	1	7023	1352529	1353494	-	sapB	predicted antimicrobial peptide transporter subunit (NCBI)	sapB	ABC transporter membrane subunit SapB	G2001
15414	b1294	1	7023	1353491	1355134	-	sapA	predicted antimicrobial peptide transporter subunit (NCBI)	sapA	ABC transporter periplasmic binding protein SapA	G2002
15415	b1295	1	7023	1355447	1355692	-	ymjA	hypothetical protein (NCBI)	ymjA	DUF2543 domain-containing protein YmjA	G6642
15416	b1296	1	7023	1355826	1357211	-	ycjJ	putative amino acid/amine transport protein (VIMSS)	puuP	putrescine:H+ symporter PuuP	G6643
15417	b1297	1	7023	1357514	1358932	-	b1297	putative glutamine synthetase (EC 6.3.1.2) (VIMSS)	puuA	glutamate-putrescine ligase	G6644
15418	b1298	1	7023	1359144	1359908	+	ycjL	probable amidotransferase subunit (VIMSS)	puuD	&gamma;-glutamyl-&gamma;-aminobutyrate hydrolase	G6645
15419	b1299	1	7023	1359935	1360492	+	puuR	DNA-binding transcriptional repressor (NCBI)	puuR	DNA-binding transcriptional repressor PuuR	EG12431
15420	b1300	1	7023	1360767	1362254	+	puuC	gamma-Glu-gamma-aminobutyraldehyde dehydrogenase, NAD(P)H-dependent (NCBI)	puuC	&gamma;-glutamyl-&gamma;-aminobutyraldehyde dehydrogenase	EG10036
15421	b1301	1	7023	1362256	1363536	+	puuB	gamma-Glu-putrescine oxidase, FAD/NAD(P)-binding (NCBI)	puuB	&gamma;-glutamylputrescine oxidase	EG11822
15422	b1302	1	7023	1363574	1364839	+	puuE	GABA aminotransferase, PLP-dependent (NCBI)	puuE	4-aminobutyrate aminotransferase PuuE	G6646
15423	b1303	1	7023	1364959	1365936	-	pspF	psp operon transcriptional activator (VIMSS)	pspF	DNA-binding transcriptional dual regulator PspF	EG12344
15424	b1304	1	7023	1366103	1366771	+	pspA	regulatory protein for phage-shock-protein operon (NCBI)	pspA	phage shock protein A	EG10776
15425	b1305	1	7023	1366825	1367049	+	pspB	phage shock protein B (NCBI)	pspB	phage shock protein B	EG10777
15426	b1306	1	7023	1367049	1367408	+	pspC	DNA-binding transcriptional activator (NCBI)	pspC	phage shock protein C	EG10778
