locusId	sysName	type	scaffoldId	begin	end	strand	name	desc
15476	b4527	1	7023	1417180	1417335	-	b1354	orf, hypothetical protein (VIMSS)
15477	b1355	1	7023	1417346	1417480	-	b1355	orf, hypothetical protein (VIMSS)
15478	b1356	1	7023	1417789	1418265	-	racR	Rac prophage; predicted DNA-binding transcriptional regulator (NCBI)
15479	b1357	1	7023	1418389	1418685	+	ydaS	Rac prophage; predicted DNA-binding transcriptional regulator (NCBI)
15480	b1358	1	7023	1418708	1419130	+	ydaT	Rac prophage; predicted protein (NCBI)
15481	b1359	1	7023	1419143	1420000	+	ydaU	Rac prophage; conserved protein (NCBI)
15482	b1360	1	7023	1420007	1420753	+	ydaV	Rac prophage; predicted DNA replication protein (NCBI)
15483	b1361	7	7023	1420725	1421224	+	ydaW	orf, hypothetical protein (VIMSS)
15484	b1362	7	7023	1421225	1421668	+	rzpR	putative Rac prophage endopeptidase (VIMSS)
1936482	b4528	1	7023	1421424	1421609	+	rzoR	Rac prophage; predicted lipoprotein (NCBI)
15485	b1363	1	7023	1421806	1423263	+	trkG	Rac prophage; potassium transporter subunit (NCBI)
15487	b1365	1	7023	1423401	1423664	+	ynaK	Rac prophage; conserved protein (NCBI)
15488	b1366	7	7023	1423654	1424106	+	ydaY	Rac prophage; predicted protein (RefSeq)
15490	b1368	7	7023	1424478	1425410	+	ynaA	Rac prophage; predicted tail protein (RefSeq)
1936483	b4570	7	7023	1425413	1425622	+	lomR	
15492	b1370	1	7023	1425770	1426750	-	insH-5	Rac prophage; IS5 transposase and trans-activator (NCBI)
15494	b1372	1	7023	1427073	1430435	+	b1372	putative membrane protein (VIMSS)
15495	b1373	1	7023	1430435	1431010	+	tfaR	Rac prophage; predicted tail fiber assembly protein (NCBI)
15496	b1374	1	7023	1431108	1431698	-	pinR	Rac prophage; predicted site-specific recombinase (NCBI)
15497	b1375	1	7023	1432015	1432248	-	ynaE	cold shock protein, function unknown, Rac prophage (NCBI)
3446175	b4638	7	7023	1432982	1433032	-	ttcC	
15498	b1376	1	7023	1433209	1433643	-	ynaF	putative filament protein (VIMSS)
15499	b1377	1	7023	1433784	1434917	-	ompN	outer membrane pore protein N, non-specific (NCBI)
1936487	b4427	6	7023	1435145	1435253	+	micC	regulatory sRNA (NCBI)
15500	b1378	1	7023	1435284	1438808	-	ydbK	fused predicted pyruvate-flavodoxin oxidoreductase: conserved protein/conserved protein/FeS binding protein (NCBI)
1936488	b4529	1	7023	1439082	1439348	+	ydbJ	hypothetical protein (NCBI)
15501	b1379	1	7023	1439345	1439767	-	hslJ	heat-inducible protein (NCBI)
15502	b1380	1	7023	1439878	1440867	-	ldhA	D-lactate dehydrogenase (NCBI)
15503	b1381	1	7023	1441075	1443714	+	ydbH	hypothetical protein (NCBI)
15504	b1382	1	7023	1443711	1443896	+	ynbE	predicted lipoprotein (NCBI)
15505	b1383	1	7023	1443904	1444230	+	ydbL	orf, hypothetical protein (VIMSS)
15506	b1384	1	7023	1444402	1445307	-	feaR	DNA-binding transcriptional dual regulator (NCBI)
15507	b1385	1	7023	1445543	1447042	+	feaB	phenylacetaldehyde dehydrogenase (VIMSS)
15508	b1386	1	7023	1447100	1449373	-	tynA	tyramine oxidase, copper-requiring (NCBI)
15509	b1387	1	7023	1449621	1451666	-	maoC	fused aldehyde dehydrogenase/enoyl-CoA hydratase (NCBI)
15510	b1388	1	7023	1451951	1452880	+	paaA	predicted multicomponent oxygenase/reductase subunit for phenylacetic acid degradation (NCBI)
15511	b1389	1	7023	1452892	1453179	+	paaB	predicted multicomponent oxygenase/reductase subunit for phenylacetic acid degradation (NCBI)
15512	b1390	1	7023	1453188	1453934	+	paaC	predicted multicomponent oxygenase/reductase subunit for phenylacetic acid degradation (NCBI)
15513	b1391	1	7023	1453949	1454446	+	paaD	predicted multicomponent oxygenase/reductase subunit for phenylacetic acid degradation (RefSeq)
15514	b1392	1	7023	1454454	1455524	+	paaE	predicted multicomponent oxygenase/reductase subunit for phenylacetic acid degradation (NCBI)
15515	b1393	1	7023	1455521	1456288	+	paaF	enoyl-CoA hydratase-isomerase (NCBI)
15516	b1394	1	7023	1456288	1457076	+	paaG	enoyl-CoA hydratase (NCBI)
15517	b1395	1	7023	1457078	1458505	+	paaH	3-hydroxybutyryl-CoA dehydrogenase (NCBI)
15518	b1396	1	7023	1458495	1458917	+	paaI	predicted thioesterase (NCBI)
15519	b1397	1	7023	1458917	1460122	+	paaJ	acetyl-CoA acetyltransferase (NCBI)
15520	b1398	1	7023	1460149	1461462	+	paaK	phenylacetyl-CoA ligase (NCBI)
15521	b1399	1	7023	1461563	1462513	+	paaX	DNA-binding transcriptional repressor of phenylacetic acid degradation, aryl-CoA responsive (NCBI)
15522	b1400	1	7023	1462495	1463085	+	paaY	predicted hexapeptide repeat acetyltransferase (NCBI)
7497348	b4674	1	7023	1463189	1463254	-	ynbG	expressed protein (RefSeq)
1936492	b4492	7	7023	1463416	1465928	+	ydbA	
15524	b1402	1	7023	1465945	1466850	-	insD-2	IS2 insertion element transposase InsAB' (NCBI)
15525	b1403	1	7023	1466808	1467173	-	insC	KpLE2 phage-like element; IS2 insertion element repressor InsA (RefSeq)
15526	b1404	1	7023	1467382	1468533	+	insI-2	IS30 transposase (NCBI)
15528	b1406	1	7023	1472245	1473105	+	ydbC	predicted oxidoreductase, NAD(P)-binding (NCBI)
15529	b1407	1	7023	1473168	1475474	+	ydbD	orf, hypothetical protein (VIMSS)
15530	b1408	1	7023	1475645	1476250	+	b1408	probable enzyme (VIMSS)
15531	b1409	1	7023	1476250	1477146	+	ynbB	predicted CDP-diglyceride synthase (NCBI)
15532	b1410	1	7023	1477162	1478919	+	ynbC	predicted hydrolase (NCBI)
15533	b1411	1	7023	1478933	1480225	+	ynbD	predicted phosphatase, inner membrane protein (NCBI)
15534	b1412	1	7023	1480279	1480884	-	azoR	acyl carrier protein phosphodiesterase (NCBI)
15535	b1413	1	7023	1481085	1484987	+	hrpA	ATP-dependent helicase (RefSeq)
15536	b1414	1	7023	1485259	1486059	+	ydcF	hypothetical protein (NCBI)
15537	b1415	1	7023	1486256	1487695	+	aldA	aldehyde dehydrogenase A, NAD-linked (NCBI)
1936496	b4493	7	7023	1487737	1488737	-	gapC	
15539	b1418	1	7023	1488926	1489456	+	cybB	cytochrome b(561) (VIMSS)
3446176	b4597	6	7023	1489467	1489530	-	rydC	sRNA regulator of yejABEF (RefSeq)
15540	b1419	1	7023	1489701	1489874	+	ydcA	hypothetical protein (NCBI)
1936500	b4428	1	7023	1489946	1490095	-	hokB	toxic polypeptide, small (NCBI)
15541	b1420	1	7023	1489986	1490153	-	mokB	regulatory peptide (NCBI)
1936501	b4429	6	7023	1490143	1490198	+	sokB	Antisense sRNA blocking mokB, and hence hokB, translation (RefSeq)
15542	b1421	1	7023	1490494	1492134	+	trg	methyl-accepting chemotaxis protein III, ribose and galactose sensor receptor (NCBI)
15543	b1422	1	7023	1492172	1493095	-	ydcI	putative transcriptional regulator LYSR-type (VIMSS)
15544	b1423	1	7023	1493312	1494655	+	ydcJ	hypothetical protein (NCBI)
15545	b1424	1	7023	1494880	1496535	+	mdoD	glucan biosynthesis protein, periplasmic (RefSeq)
15547	b1426	1	7023	1496675	1496899	+	ydcH	orf, hypothetical protein (VIMSS)
15548	b1427	1	7023	1496962	1497501	+	rimL	ribosomal-protein-L7/L12-serine acetyltransferase (NCBI)
15549	b1428	1	7023	1497493	1498473	-	ydcK	predicted enzyme (NCBI)
15550	b1429	1	7023	1498597	1499589	+	tehA	potassium-tellurite ethidium and proflavin transporter (NCBI)
15551	b1430	1	7023	1499586	1500179	+	tehB	predicted S-adenosyl-L-methionine-dependent methyltransferase (NCBI)
15552	b1431	1	7023	1500481	1501149	+	ydcL	predicted lipoprotein (NCBI)
1936505	b4578	7	7023	1501242	1501673	-	insP	
15553	b1432	1	7023	1501741	1502889	+	insQ	IS609 transposase B (RefSeq)
15554	b1433	1	7023	1502929	1504104	-	b1433	putative membrane transport protein (VIMSS)
15555	b1434	1	7023	1504196	1504732	+	ydcN	predicted DNA-binding transcriptional regulator (NCBI)
15556	b1435	1	7023	1504805	1506766	+	ydcP	putative collagenase (VIMSS)
15557	b1436	1	7023	1506858	1507088	-	yncJ	hypothetical protein (NCBI)
15558	b4532	1	7023	1507310	1507486	+	yncN	orf, hypothetical protein (VIMSS)
15559	b1438	1	7023	1507532	1507948	+	ydcQ	predicted DNA-binding transcriptional regulator (RefSeq)
15560	b1439	1	7023	1508027	1509433	+	ydcR	fused predicted DNA-binding transcriptional regulator/predicted amino transferase (NCBI)
15561	b1440	1	7023	1509678	1510823	+	ydcS	predicted spermidine/putrescine transporter subunit (NCBI)
15562	b1441	1	7023	1510841	1511854	+	ydcT	predicted spermidine/putrescine transporter subunit (NCBI)
15563	b1442	1	7023	1511855	1512796	+	ydcU	predicted spermidine/putrescine transporter subunit (NCBI)
15564	b1443	1	7023	1512786	1513580	+	ydcV	predicted spermidine/putrescine transporter subunit (NCBI)
15565	b1444	1	7023	1513602	1515026	+	ydcW	medium chain aldehyde dehydrogenase (NCBI)
3446177	b4598	1	7023	1515123	1515218	-	yncL	hypothetical protein (RefSeq)
15566	b1445	1	7023	1515413	1515586	+	b1445	orf, hypothetical protein (VIMSS)
15567	b1446	1	7023	1515672	1515905	+	ydcY	hypothetical protein (NCBI)
15568	b1447	1	7023	1515906	1516355	-	ydcZ	predicted inner membrane protein (NCBI)
15569	b1448	1	7023	1516352	1516870	-	yncA	predicted acyltransferase with acyl-CoA N-acyltransferase domain (NCBI)
15570	b1449	1	7023	1517051	1518088	+	yncB	predicted oxidoreductase, Zn-dependent and NAD(P)-binding (RefSeq)
15571	b1450	1	7023	1518286	1518951	+	b1450	orf, hypothetical protein (VIMSS)
15572	b1451	1	7023	1518987	1521089	-	yncD	predicted iron outer membrane transporter (NCBI)
15573	b1452	1	7023	1521331	1522392	+	yncE	hypothetical protein (NCBI)
15574	b1453	1	7023	1522505	1524004	-	ansP	L-asparagine permease (VIMSS)
15575	b1454	1	7023	1524271	1524888	+	yncG	predicted enzyme (NCBI)
15576	b1455	1	7023	1524964	1525176	+	yncH	hypothetical protein (NCBI)
15577	b1456	7	7023	1525926	1527962	+	rhsE	rhsE element core protein RshE (RefSeq)
15578	b1457	1	7023	1527946	1528428	+	ydcD	hypothetical protein (NCBI)
15580	b1459	7	7023	1528610	1529663	+	yncI	hypothetical protein (NCBI)
15581	b1460	1	7023	1529840	1530976	+	ydcC	hypothetical protein (NCBI)
15582	b1461	1	7023	1531076	1531309	+	ydcE	4-oxalocrotonate tautomerase (NCBI)
15583	b1462	1	7023	1531306	1531875	-	b1462	orf, hypothetical protein (VIMSS)
15584	b1463	1	7023	1532048	1532893	+	nhoA	N-hydroxyarylamine O-acetyltransferase (NCBI)
15585	b1464	1	7023	1532989	1533882	-	yddE	hypothetical protein (NCBI)
15586	b1465	1	7023	1533961	1534641	-	narV	nitrate reductase 2 (NRZ), gamma subunit (NCBI)
15587	b1466	1	7023	1534638	1535333	-	narW	nitrate reductase 2 (NRZ), delta subunit (assembly subunit) (NCBI)
15588	b1467	1	7023	1535333	1536877	-	narY	nitrate reductase 2 (NRZ), beta subunit (NCBI)
15589	b1468	1	7023	1536874	1540614	-	narZ	nitrate reductase 2 (NRZ), alpha subunit (NCBI)
15590	b1469	1	7023	1540696	1542084	-	narU	nitrate/nitrite transporter (NCBI)
15591	b1470	1	7023	1542408	1542743	-	yddJ	hypothetical protein (NCBI)
15592	b1471	7	7023	1542782	1543771	-	yddK	hypothetical protein (RefSeq)
15593	b1472	7	7023	1543774	1544052	-	yddL	predicted lipoprotein (RefSeq)
15594	b1473	1	7023	1544312	1545193	-	yddG	predicted methyl viologen efflux pump (RefSeq)
15595	b1474	1	7023	1545425	1548472	+	fdnG	formate dehydrogenase-N, alpha subunit, nitrate-inducible (NCBI)
15596	b1475	1	7023	1548485	1549369	+	fdnH	formate dehydrogenase-N, Fe-S (beta) subunit, nitrate-inducible (NCBI)
15597	b1476	1	7023	1549362	1550015	+	fdnI	formate dehydrogenase-N, cytochrome B556 (gamma) subunit, nitrate-inducible (NCBI)
15598	b1477	1	7023	1550422	1550706	-	yddM	predicted DNA-binding transcriptional regulator (RefSeq)
15599	b1478	1	7023	1550852	1551862	-	adhP	alcohol dehydrogenase (VIMSS)
15600	b1479	1	7023	1551996	1553693	-	sfcA	NAD-linked malate dehydrogenase (malic enzyme) (VIMSS)
15601	b1480	1	7023	1553850	1553987	-	sra	30S ribosomal subunit protein S22 (NCBI)
15602	b1481	1	7023	1554089	1554304	-	b1481	orf, hypothetical protein (VIMSS)
15603	b1482	1	7023	1554649	1555080	+	osmC	osmotically inducible, stress-inducible membrane protein (NCBI)
15604	b1483	1	7023	1555136	1556062	-	ddpF	D-ala-D-ala transporter subunit (NCBI)
15605	b1484	1	7023	1556055	1557041	-	ddpD	D-ala-D-ala transporter subunit (NCBI)
15606	b1485	1	7023	1557038	1557934	-	ddpC	D-ala-D-ala transporter subunit (NCBI)
15607	b1486	1	7023	1557931	1558953	-	ddpB	D-ala-D-ala transporter subunit (NCBI)
15608	b1487	1	7023	1558955	1560505	-	ddpA	D-ala-D-a la transporter subunit (NCBI)
15609	b1488	1	7023	1560519	1561100	-	ddpX	D-ala-D-ala dipeptidase, Zn-dependent (NCBI)
15610	b1489	1	7023	1561358	1563757	-	b1489	putative enzyme (VIMSS)
15611	b1490	1	7023	1563782	1565164	-	yddV	predicted diguanylate cyclase (RefSeq)
15612	b1491	1	7023	1565528	1566847	-	yddW	predicted liprotein (NCBI)
15613	b1492	1	7023	1566978	1568513	-	gadC	predicted glutamate:gamma-aminobutyric acid antiporter (NCBI)
15614	b1493	1	7023	1568669	1570069	-	gadB	glutamate decarboxylase B, PLP-dependent (NCBI)
15615	b1494	1	7023	1570431	1573226	-	pqqL	predicted peptidase (NCBI)
15616	b1495	1	7023	1573271	1575643	-	yddB	predicted porin protein (NCBI)
15617	b1496	1	7023	1575681	1577366	-	yddA	fused predicted multidrug transporter subunits of ABC superfamily: membrane component/ATP-binding component (NCBI)
15618	b1497	1	7023	1577657	1578814	-	b1497	putative enzyme (VIMSS)
15619	b1498	1	7023	1578866	1580548	-	b1498	putative sulfatase (VIMSS)
15620	b1499	1	7023	1580950	1581711	-	ydeO	predicted DNA-binding transcriptional acfivator (NCBI)
5752727	b1500	1	7023	1581786	1581983	-	yneN	Two component system connector membrane protein, EvgSA to PhoQP (RefSeq)
15622	b1501	1	7023	1582231	1584510	-	YdeP	putative oxidoreductase, major subunit, acid resistance protein (Katherine Huang)
15623	b1502	1	7023	1584844	1585758	-	ydeQ	predicted fimbrial-like adhesin protein (NCBI)
15624	b1503	1	7023	1585817	1586320	-	ydeR	predicted fimbrial-like adhesin protein (NCBI)
15625	b1504	1	7023	1586333	1586863	-	ydeS	predicted fimbrial-like adhesin protein (NCBI)
15626	b1505	7	7023	1586877	1588103	-	ydeT	hypothetical protein (RefSeq)
15627	b1506	7	7023	1588358	1588560	-	yneL	predicted transcriptional regulator (NCBI)
15628	b1507	1	7023	1588878	1590200	-	hipA	regulator with hipB (NCBI)
15629	b1508	1	7023	1590200	1590466	-	hipB	DNA-binding transcriptional regulator (NCBI)
7497349	b4696	7	7023	1590689	1596011	-	yneO	
15632	b1511	1	7023	1596641	1598233	-	ydeV	putative kinase (VIMSS)
15633	b1512	1	7023	1598312	1599265	-	lsrR	lsr operon transcriptional repressor (NCBI)
15634	b1513	1	7023	1599514	1601049	+	lsrA	fused AI2 transporter subunits of ABC superfamily: ATP-binding components (NCBI)
15635	b1514	1	7023	1601043	1602071	+	lsrC	AI2 transporter (NCBI)
15636	b1515	1	7023	1602071	1603063	+	lsrD	AI2 transporter (NCBI)
15637	b1516	1	7023	1603075	1604097	+	lsrB	AI2 transporter (NCBI)
15638	b1517	1	7023	1604124	1604999	+	lsrF	hypothetical protein (NCBI)
15639	b1518	1	7023	1605023	1605313	+	lsrG	autoinducer-2 (AI-2) modifying protein LsrG (NCBI)
15640	b1519	1	7023	1605370	1606128	+	tam	trans-aconitate 2-methyltransferase (NCBI)
15641	b1520	1	7023	1606132	1607046	-	b1520	orf, hypothetical protein (VIMSS)
1936527	b1521	1	7023	1607253	1608704	-	uxaB	tagaturonate reductase (NCBI)
15643	b1522	1	7023	1608931	1609878	-	yneF	predicted diguanylate cyclase (NCBI)
15644	b1523	1	7023	1609990	1610349	-	yneG	hypothetical protein (NCBI)
15645	b1524	1	7023	1610349	1611275	-	yneH	predicted glutaminase (NCBI)
15646	b1525	1	7023	1611339	1612727	-	b1525	putative aldehyde dehydrogenase (VIMSS)
15647	b1526	1	7023	1612828	1613709	+	yneJ	predicted DNA-binding transcriptional regulator (NCBI)
15648	b1527	1	7023	1613787	1614902	+	yneK	hypothetical protein (NCBI)
15649	b1528	1	7023	1615052	1616242	+	ydeA	sugar efflux transporter (NCBI)
15650	b1529	1	7023	1616267	1616932	-	marC	predicted transporter (NCBI)
15651	b1530	1	7023	1617144	1617578	+	marR	multiple antibiotic resistance protein; repressor of mar operon (VIMSS)
15652	b1531	1	7023	1617598	1617981	+	marA	multiple antibiotic resistance; transcriptional activator of defense systems (VIMSS)
15653	b1532	1	7023	1618013	1618231	+	marB	hypothetical protein (NCBI)
15654	b1533	1	7023	1618262	1619161	-	ydeD	orf, hypothetical protein (VIMSS)
15655	b1534	1	7023	1619356	1620543	+	ydeE	predicted transporter (NCBI)
3446178	b4599	1	7023	1620670	1620765	+	yneM	hypothetical protein (RefSeq)
10279118	b4698	6	7023	1620841	1620938	-	mgrR	sRNA antisense regulator down regulates YgdQ and EptB, PhoPQ-regulated, Hfq-dependent; affects sensitivity to antimicrobial peptides (RefSeq)
15656	b1535	1	7023	1620984	1621874	-	ydeH	hypothetical protein (NCBI)
15658	b1536	1	7023	1622129	1622521	-	ydeI	hypothetical protein (NCBI)
15659	b1537	1	7023	1622797	1623315	+	ydeJ	competence damage-inducible protein A (NCBI)
15660	b1538	1	7023	1623359	1625404	-	dcp	dipeptidyl carboxypeptidase II (NCBI)
15661	b1539	1	7023	1625541	1626287	+	ydfG	L-allo-threonine dehydrogenase, NAD(P)-binding (NCBI)
15662	b1540	1	7023	1626376	1627062	+	ydfH	predicted DNA-binding transcriptional regulator (NCBI)
15663	b1541	1	7023	1627239	1627442	+	ydfZ	hypothetical protein (NCBI)
15664	b1542	1	7023	1627477	1628937	-	ydfI	predicted mannonate dehydrogenase (NCBI)
3446180	b4600	7	7023	1629026	1630309	-	ydfJ	
15666	b1544	1	7023	1631096	1631329	+	ydfK	cold shock protein, function unknown, Qin prophage (NCBI)
15667	b1545	1	7023	1631646	1632236	+	pinQ	Qin prophage; predicted site-specific recombinase (NCBI)
15668	b1546	1	7023	1632334	1632909	-	tfaQ	Qin prophage; predicted tail fibre assembly protein (NCBI)
15669	b1547	1	7023	1632909	1633871	-	stfQ	Qin prophage; predicted side tail fibre assembly protein (NCBI)
15670	b1548	7	7023	1633864	1634391	-	nohA	Qin prophage; predicted packaging protein (RefSeq)
1936532	b4533	1	7023	1634780	1635013	+	ynfO	Qin prophage; predicted protein (NCBI)
15671	b1549	1	7023	1635071	1635481	+	ydfO	orf, hypothetical protein (VIMSS)
15672	b1550	1	7023	1635633	1635806	-	b1550	orf, hypothetical protein (VIMSS)
15673	b1551	1	7023	1635978	1636133	-	b1551	orf, hypothetical protein (VIMSS)
15674	b1552	1	7023	1636479	1636691	-	cspI	Qin prophage; cold shock protein (NCBI)
15675	b1553	1	7023	1637054	1637551	-	ydfP	Qin prophage; conserved protein (NCBI)
7497350	b4689	1	7023	1637104	1637358	-	rzoQ	hypothetical protein (RefSeq)
15676	b1554	1	7023	1637548	1638081	-	ydfQ	Qin prophage; predicted lysozyme (NCBI)
15677	b1555	1	7023	1638078	1638389	-	ydfR	Qin prophage; predicted protein (NCBI)
15678	b1556	1	7023	1638394	1638609	-	b1556	orf, hypothetical protein (VIMSS)
15679	b1557	1	7023	1639363	1639578	-	cspB	Qin prophage; cold shock protein (NCBI)
15680	b1558	1	7023	1639879	1640091	+	cspF	Qin prophage; cold shock protein (NCBI)
15681	b1559	1	7023	1640513	1641265	-	b1559	orf, hypothetical protein (VIMSS)
15682	b1560	1	7023	1641279	1642328	-	ydfU	Qin prophage; predicted protein (RefSeq)
15683	b1561	1	7023	1642675	1642926	-	rem	Qin prophage; predicted protein (NCBI)
15684	b1562	1	7023	1643143	1643298	-	hokD	Qin prophage; small toxic polypeptide (NCBI)
15685	b1563	1	7023	1643370	1643657	-	relE	Qin prophage; toxin of the RelE-RelB toxin-antitoxin system (NCBI)
15686	b1564	1	7023	1643657	1643896	-	relB	Qin prophage; bifunctional antitoxin of the RelE-RelB toxin-antitoxin system/ transcriptional repressor (NCBI)
15687	b1565	1	7023	1643921	1644226	+	ydfV	Qin prophage; predicted protein (NCBI)
15688	b1566	1	7023	1644429	1644761	+	flxA	Qin prophage; predicted protein (NCBI)
15689	b1567	7	7023	1645198	1645380	-	intK	Qin prophage; predicted protein (RefSeq)
15690	b1568	7	7023	1645382	1645660	-	ydfX	Qin prophage; predicted protein (RefSeq)
15691	b1569	1	7023	1645644	1645874	-	dicC	Qin prophage; DNA-binding transcriptional regulator for DicB (NCBI)
15692	b1570	1	7023	1645958	1646365	+	dicA	Qin prophage; predicted regulator for DicB (NCBI)
15693	b1571	1	7023	1646532	1646687	+	ydfA	Qin prophage; predicted protein (NCBI)
15694	b1572	1	7023	1646689	1646817	+	ydfB	orf, hypothetical protein (VIMSS)
15695	b1573	1	7023	1646847	1647065	+	ydfC	Qin prophage; predicted protein (RefSeq)
1936540	b1574	6	7023	1647406	1647458	+	dicF	antisense RNA DicF (NCBI)
15696	b1575	1	7023	1647633	1647821	+	dicB	Qin prophage; cell division inhibition protein (NCBI)
15697	b1576	1	7023	1647818	1648009	+	ydfD	Qin prophage; predicted protein (NCBI)
15698	b1577	7	7023	1648102	1648866	+	ydfE	Qin prophage; predicted protein (RefSeq)
15699	b1578	7	7023	1648869	1649561	+	insD	Qin prophage; IS2 insertion element transposase InsAB', C-ter fragment (pseudogene) (RefSeq)
15700	b1579	7	7023	1649575	1650732	+	intQ	Qin prophage; predicted defective integrase (RefSeq)
15701	b1580	1	7023	1650920	1651939	-	rspB	predicted oxidoreductase, Zn-dependent and NAD(P)-binding (NCBI)
15702	b1581	1	7023	1651951	1653165	-	rspA	predicted dehydratase (NCBI)
